AQI_pm25,AQI_pm10,AQI_o3,AQI_co,AQI,AQI_no2,CityName
241.48524292146692,66.65215632259674,157.27809472930906,79.65122668753982,241.48524292146692,,vancouver
161.1169847432568,60.81464197005863,3.895494637577579,5.609619638055038,161.1169847432568,,vancouver
145.22452331046003,8.512489677206359,3.0559042861386008,191.7238015952593,191.7238015952593,,vancouver
149.0479785534964,218.4667038517651,176.63139309568763,170.3014830664854,218.4667038517651,,vancouver
181.3794712603317,122.98735302026168,204.8106649273778,29.83378654710467,204.8106649273778,,vancouver
275.52860815375834,104.81285116555136,244.5246265288031,30.803363550453792,275.52860815375834,,vancouver
27.269335699970625,4.076735148285348,18.48842965318733,34.10811775461161,34.10811775461161,,vancouver
159.58471888228763,83.66242001099715,30.6709076199496,165.75204090136234,165.75204090136234,,vancouver
230.9456740084829,82.06224136074741,208.7755589542644,59.102802205795086,230.9456740084829,,vancouver
219.21382328659027,143.30113437895636,256.96862610730284,86.27087179594884,256.96862610730284,,vancouver
191.682116145082,81.33606100525398,3.2819502970863503,115.8083538437677,191.682116145082,,vancouver
207.79976747070268,21.038507460457392,20.551574975374177,102.22729818425734,207.79976747070268,,vancouver
173.44499424069335,176.55315542527634,173.7210921383352,173.74846083956734,176.55315542527634,,vancouver
189.3966648723819,255.12330977272643,271.22112938973413,8.984008539031803,271.22112938973413,,vancouver
216.37099272262464,68.87975433925838,262.6802454359146,75.69657946244848,262.6802454359146,,vancouver
289.816619952776,7.30733016296542,183.25012014190517,133.24284032284532,289.816619952776,,vancouver
62.43540674230528,112.0066281392426,290.8906925097749,24.468443693433382,290.8906925097749,,vancouver
294.2456148058437,206.1567687912746,269.91940384613895,69.84768614624329,294.2456148058437,,vancouver
269.2220616067125,182.21347786744573,213.28890762990213,8.48364906316046,269.2220616067125,,vancouver
281.4954684771387,298.77167437315,206.74749705446757,29.316030888351406,298.77167437315,,vancouver
262.53246914567166,173.22229438057695,48.53913425304414,99.86285775197015,262.53246914567166,,vancouver
153.7425475056533,51.66389005517873,287.8446673997777,162.97100238764452,287.8446673997777,,vancouver
205.34951823344656,54.88045731759051,39.524722130439095,22.424216468613693,205.34951823344656,,vancouver
287.3181783040272,173.11198181374797,169.25439902744208,42.50461229801323,287.3181783040272,,vancouver
194.60679664082213,98.3404686198578,88.29385268742891,81.9213469436272,194.60679664082213,,vancouver
118.92892169955456,141.75914042725964,287.98682525634945,5.778727176704945,287.98682525634945,,vancouver
242.90996010725377,89.33498937772424,223.19120679906595,15.701151838690128,242.90996010725377,,vancouver
278.2854769139303,173.07097812695238,4.82743747556031,37.80628721058094,278.2854769139303,,vancouver
170.57898027051914,62.55116717572543,69.91470134835438,102.09276899437674,170.57898027051914,,vancouver
284.0609178389329,94.50992834018278,111.8595851987489,60.48976116044732,284.0609178389329,,vancouver
225.69811981717083,133.15581277991637,260.0045645866542,52.502304824595406,260.0045645866542,,vancouver
26.935675903272973,267.6333510047621,28.448480073146683,92.83357122548182,267.6333510047621,,vancouver
258.9587275204754,173.00922780117045,246.3759924131568,112.92285149768144,258.9587275204754,,vancouver
162.5879532797047,133.15581277991637,243.50496552145108,159.2562201226512,243.50496552145108,,vancouver
167.87457493153093,46.38274595133071,44.256591320129104,138.82314120208574,167.87457493153093,,vancouver
0.8508027993677643,63.50722921507627,227.87127812844176,51.74066444005985,227.87127812844176,,vancouver
219.51693267726355,184.0226388459879,219.70250286129863,7.379422402692687,219.70250286129863,,vancouver
179.12885501149347,219.06660639327885,133.15581277991637,165.08052273822676,219.06660639327885,,vancouver
276.56575363532454,95.0107173855918,238.3202547046009,4.089892147795153,276.56575363532454,,vancouver
201.52135629328092,241.8950703802286,178.22837603832284,90.94520360486683,241.8950703802286,,vancouver
167.19530663162502,93.19486263649202,242.79188898038467,81.84607083148691,242.79188898038467,,vancouver
84.2481464699274,155.4232613071452,276.7999070208509,59.9095981675656,276.7999070208509,,vancouver
273.8367641766076,17.192413597911333,249.4317071945896,163.42108831607433,273.8367641766076,,vancouver
195.3960310014186,256.13772474043606,140.30615957489468,168.05647369871534,256.13772474043606,,vancouver
250.8225803947017,28.449670956243065,238.36220400788136,103.01192102118964,250.8225803947017,,vancouver
73.59962102105305,242.05442776487425,28.26861397771169,17.999057114287297,242.05442776487425,,vancouver
184.00552577427345,54.77500362993952,275.4688774167096,37.88917133578882,275.4688774167096,,vancouver
179.87908983973932,126.87198001273492,288.389350311836,145.10868009804364,288.389350311836,,vancouver
233.67939317416412,298.8335485335907,99.5755093981448,29.716437493746277,298.8335485335907,,vancouver
164.3095418541266,13.991267011124007,185.3154755194268,34.947843916347416,185.3154755194268,,vancouver
208.80285828418303,89.39507711998215,46.77253289053118,60.279037565382815,208.80285828418303,,vancouver
78.9905525810198,288.1253235529766,218.324455015742,152.34712478012028,288.1253235529766,,vancouver
86.52126306701285,130.31097245922962,233.05334870942,87.75421381510917,233.05334870942,,vancouver
206.45048981142637,294.04197110580003,96.6004910948747,57.81709390061534,294.04197110580003,,vancouver
269.5530448080187,3.157401462578058,133.15581277991637,82.9466677343333,269.5530448080187,,vancouver
81.84907825358799,91.0352478181118,41.22417045717187,157.30669925203338,157.30669925203338,,vancouver
157.7483242276338,152.90676112082437,17.46416604558726,133.15581277991637,157.7483242276338,,vancouver
8.913718942240557,70.72143558669947,0.5337694384726172,70.3825979763057,70.72143558669947,,vancouver
296.81291915790007,61.467810142299314,285.8311412504024,40.31466688906387,296.81291915790007,,vancouver
156.89502146804824,81.90695421440468,282.8574356992963,133.15581277991637,282.8574356992963,,vancouver
159.89663073376278,182.88640408621052,278.16971946257286,18.9928761815852,278.16971946257286,,vancouver
250.83024958842125,154.48246919398196,229.46552789891797,11.75321580407857,250.83024958842125,,vancouver
133.4023611347533,114.97548585869323,162.16792054980513,24.62582121930352,162.16792054980513,,vancouver
75.01217637753031,165.36828776612322,30.702846218597504,142.56317526506012,165.36828776612322,,vancouver
99.86495441355306,101.51244010497332,17.04871598853108,114.4304267252472,114.4304267252472,,vancouver
96.212570744097,12.57825657094879,23.7152036612961,145.79432922825697,145.79432922825697,,vancouver
54.98397425075658,178.57245438264783,258.44692608509376,66.98000667918274,258.44692608509376,,vancouver
90.0463176328318,76.12938741942708,44.947864471394965,183.58079067419743,183.58079067419743,,vancouver
226.31650500829437,143.94354403109668,296.38076271853885,70.10933932328395,296.38076271853885,,vancouver
155.86841738687306,122.09179201344968,37.18105642517427,83.01140783501968,155.86841738687306,,vancouver
180.14965102467684,259.2339054500515,133.15581277991637,19.495318481995312,259.2339054500515,,vancouver
165.5946778069809,95.20903084637028,236.57418349919803,133.15581277991637,236.57418349919803,,vancouver
185.15443431108903,68.35098804313189,23.12868786191993,156.70888448356402,185.15443431108903,,vancouver
177.1801294045262,18.52160588519128,11.66488434551897,20.742676006102435,177.1801294045262,,vancouver
288.81265101377005,114.13961472045024,203.62933342176555,168.7488984839161,288.81265101377005,,vancouver
294.15047615863944,114.56409815194058,6.017212098183166,135.09628491073272,294.15047615863944,,vancouver
188.3217854821678,24.86869306225288,38.29448040862767,133.15581277991637,188.3217854821678,,vancouver
233.6208593671103,149.31037391007138,263.64593095348386,128.74997161117338,263.64593095348386,,vancouver
267.9204860497576,144.09903621061432,292.06976637252103,102.81727717132205,292.06976637252103,,vancouver
287.150654554184,217.2720101855767,277.8199577150467,91.75509355680782,287.150654554184,,vancouver
135.7439770465527,259.41665174187415,235.44817718114015,51.19328985625211,259.41665174187415,,vancouver
5.778955931309028,126.535710960331,226.2755670450073,129.51982938738098,226.2755670450073,,vancouver
119.9005041868599,75.56322021962973,221.959252044764,82.29370929574483,221.959252044764,,vancouver
287.17010730669546,133.15581277991637,259.0458251855196,136.3839589103234,287.17010730669546,,vancouver
231.5228917750439,80.98948534025018,189.34225864392445,136.4365926107054,231.5228917750439,,vancouver
74.01177928857736,135.16918772427795,231.26118151206248,180.6471967136197,231.26118151206248,,vancouver
218.48818440665215,76.05895847220202,254.11412624581752,117.25533189025391,254.11412624581752,,vancouver
26.95746199132115,166.83776263801988,209.57147661299564,63.30303330420373,209.57147661299564,,vancouver
271.400153206887,62.09311742108268,265.62176799651155,120.94427919829673,271.400153206887,,vancouver
197.27492174331428,194.43370101472885,119.8439887637085,19.709708622612837,197.27492174331428,,vancouver
234.01726849777276,38.00154202503728,103.11431854835148,104.38136376236066,234.01726849777276,,vancouver
189.1443131056139,252.28971794246792,40.73726664423829,88.12110510595514,252.28971794246792,,vancouver
148.20695480387025,76.46380166670346,17.959467525007913,3.654284974518629,148.20695480387025,,vancouver
183.06528662561595,80.94252594827343,130.3769323492637,88.01334025312478,183.06528662561595,,vancouver
70.251347537157,105.1751829152042,45.49665456214668,55.72926743163978,105.1751829152042,,vancouver
281.01966688759387,177.80000676189758,261.161015048257,49.25348034968773,281.01966688759387,,vancouver
299.11453421154766,178.34192356308054,22.70041199072097,66.7522480926042,299.11453421154766,,vancouver
212.90830127454305,278.4951309736465,70.71369841456577,68.77351441190689,278.4951309736465,,vancouver
168.00679745610168,65.78565543855491,65.01186809274591,135.375210399528,168.00679745610168,,vancouver
178.45883716948677,47.355405281902165,110.65779055749248,80.37094564607985,178.45883716948677,,vancouver
143.02960785895456,187.66900386657156,36.78657247055816,63.8009140040804,187.66900386657156,,vancouver
160.52550263322206,76.42911242343985,226.87011062996817,152.7979493774519,226.87011062996817,,vancouver
71.3481938689013,139.23539331827774,257.74332736767195,23.845914815306774,257.74332736767195,,vancouver
265.0694401922009,198.9732686733173,58.264799303659245,62.08204867867556,265.0694401922009,,vancouver
157.2178581996104,55.74185786475642,28.468407242253,0.8633302548786843,157.2178581996104,,vancouver
277.2012043641417,124.01165362546703,137.39260031790002,58.4143045676016,277.2012043641417,,vancouver
249.4711680630832,176.75022686275463,171.7520325713844,140.9529414881214,249.4711680630832,,vancouver
215.59784562017103,113.10123852149243,262.3731723044268,20.305015730882623,262.3731723044268,,vancouver
295.1179658103138,81.16328398677409,35.10008260791922,25.39543169038611,295.1179658103138,,vancouver
157.99958100730248,195.52113974453985,158.60909472082045,162.21171622527504,195.52113974453985,,vancouver
183.4831373839663,105.0526849095268,120.08709900153106,155.29085408340342,183.4831373839663,,vancouver
80.75419183530187,83.39595256984228,243.9310676791233,63.84124646682723,243.9310676791233,,vancouver
156.07643765034632,8.721333826891021,38.107019397633564,22.540181193477768,156.07643765034632,,vancouver
299.54340494259213,59.66850171868208,246.11249929237965,88.0970439349631,299.54340494259213,,vancouver
187.58796035886965,166.53562642377986,110.0918210879402,176.8379806241423,187.58796035886965,,vancouver
189.74967915430304,130.64590932922377,168.7724554232287,23.14780098612982,189.74967915430304,,vancouver
193.1581629755698,127.3763393874526,114.60566716641202,179.3725114826286,193.1581629755698,,vancouver
271.14040948582146,178.73564178898616,206.74503642063948,9.577416883889171,271.14040948582146,,vancouver
155.96735921480783,71.9707911104256,285.3269469415827,80.91064105971626,285.3269469415827,,vancouver
210.0725217199257,81.30736266286023,171.696983077778,181.2270722621452,210.0725217199257,,vancouver
220.3003217533106,109.04321553840327,161.23684861622698,0.8057032370295536,220.3003217533106,,vancouver
160.30489940121728,245.90615259524355,278.2101117801427,99.02310990943631,278.2101117801427,,vancouver
44.410995760539706,85.38727780119184,282.2461549983461,164.02362329500664,282.2461549983461,,vancouver
76.6867222504756,157.33175483690565,31.66949067846413,90.04706666250186,157.33175483690565,,vancouver
290.0215904397457,128.36757682180337,147.8160263869538,14.311851927357738,290.0215904397457,,vancouver
157.10225923012803,170.5502092724428,277.2156566191585,22.8055743311508,277.2156566191585,,vancouver
162.2092596722236,194.08627241184072,121.46625802564851,13.05990462694285,194.08627241184072,,vancouver
81.59761362669646,20.10945542082433,218.18059580863076,28.35201831583138,218.18059580863076,,vancouver
198.68887429041183,179.18677792146565,234.65788657915363,8.158109006480714,234.65788657915363,,vancouver
132.35822438849306,123.82922447987514,278.0197515353377,84.7360154333324,278.0197515353377,,vancouver
192.13698094500876,101.18806565769344,270.7310678341947,52.81739206287597,270.7310678341947,,vancouver
180.987886443148,56.14233972010875,0.8218469753951748,173.46413580033823,180.987886443148,,vancouver
87.4581328864821,141.97905115571274,39.78738991388704,191.9977416449877,191.9977416449877,,vancouver
237.22031829556505,32.10533406546553,169.58884035909514,155.03805246571488,237.22031829556505,,vancouver
